Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;1;1145;100;24;24;0;8;99,3;1118;19;3;6;5;5;3;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;2;461;100;24;24;0;1;99,78;326;134;5;14;113;2;2;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;3;1726;100;24;24;0;5;99,71;1684;37;10;16;8;3;3;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;4;1763;100;24;24;0;4;99,77;1553;206;30;18;147;11;11;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;6;837;100;24;24;0;0;100;701;136;24;11;99;2;2;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;Totalt i retning Hamna;2872;100;24;24;0;13;99,55;2803;56;13;21;14;8;6;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;Totalt i retning Langnestunnelen;3060;100;24;24;0;5;99,84;2579;476;59;44;358;15;15;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;Totalt;5932;100;24;24;0;18;99,7;5382;532;72;65;372;23;21;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;1;2469;100;24;24;0;18;99,27;2364;87;33;33;9;12;12;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;2;2632;100;24;24;0;110;95,82;2095;427;32;67;293;35;32;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;3;7072;100;24;24;0;5;99,93;6919;148;59;67;10;12;11;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;4;6512;100;24;24;0;312;95,21;5564;636;227;98;244;67;59;8
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;6;2938;100;24;24;0;0;100;2571;367;106;42;211;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;Totalt i retning Hamna;9549;100;24;24;0;30;99,69;9283;236;93;100;19;24;23;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;Totalt i retning Langnestunnelen;12074;100;24;24;0;415;96,56;10230;1429;364;207;748;110;99;11
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;Totalt;21623;100;24;24;0;445;97,94;19513;1665;457;307;767;134;122;12
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;1;2513;100;24;24;0;28;98,89;2362;123;38;57;20;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;2;2718;100;24;24;0;157;94,22;2185;376;31;64;252;29;25;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;3;6659;100;24;24;0;3;99,95;6487;169;59;84;10;16;15;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;4;6194;100;24;24;0;352;94,32;5256;586;183;93;258;52;48;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;6;2902;100;24;24;0;0;100;2497;405;93;74;234;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;Totalt i retning Hamna;9172;100;24;24;0;29;99,68;8850;293;97;141;31;24;23;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;Totalt i retning Langnestunnelen;11814;100;24;24;0;511;95,67;9937;1366;307;231;743;85;77;8
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;Totalt;20986;100;24;24;0;540;97,43;18787;1659;404;372;774;109;100;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;1;2769;100;24;24;0;17;99,39;2630;122;40;39;33;10;10;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;2;3058;100;24;24;0;193;93,69;2456;409;30;48;305;26;25;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;3;7490;100;24;24;0;1;99,99;7355;134;60;57;6;11;11;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;4;6707;100;24;24;0;487;92,74;5702;518;151;76;249;42;35;7
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;6;3249;100;24;24;0;0;100;2851;398;106;55;235;2;2;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;Totalt i retning Hamna;10262;100;24;24;0;24;99,77;9985;253;97;96;39;21;21;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;Totalt i retning Langnestunnelen;13011;100;24;24;0;674;94,82;11009;1328;290;179;789;70;62;8
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;Totalt;23273;100;24;24;0;698;97;20994;1581;387;275;828;91;83;8
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;1;2065;100;24;24;0;19;99,08;1937;109;42;44;11;12;11;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;2;2115;100;24;24;0;32;98,49;1709;374;23;56;269;26;24;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;3;5313;100;24;24;0;3;99,94;5166;144;56;65;11;12;12;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;4;5080;100;24;24;0;142;97,2;4378;560;154;69;294;43;41;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;6;2541;100;24;24;0;0;100;2149;392;89;83;215;5;5;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;Totalt i retning Hamna;7380;100;24;24;0;25;99,66;7102;253;98;109;22;24;23;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;Totalt i retning Langnestunnelen;9734;100;24;24;0;171;98,24;8237;1326;266;208;778;74;70;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;Totalt;17114;100;24;24;0;196;98,85;15339;1579;364;317;800;98;93;5
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;1;2106;100;24;24;0;15;99,29;1998;93;32;45;10;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;2;2257;100;24;24;0;28;98,76;1837;392;31;52;288;21;19;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;3;5755;100;24;24;0;0;100;5598;157;62;77;11;7;7;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;4;5342;100;24;24;0;225;95,79;4560;557;163;79;283;32;31;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;6;2680;100;24;24;0;0;100;2316;364;101;50;209;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;Totalt i retning Hamna;7861;100;24;24;0;15;99,81;7597;249;93;122;21;13;13;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;Totalt i retning Langnestunnelen;10279;100;24;24;0;253;97,54;8712;1314;296;181;780;57;54;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;Totalt;18140;100;24;24;0;268;98,52;16309;1563;389;303;801;70;67;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;1;1297;100;24;24;0;10;99,23;1259;28;10;13;2;3;3;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;2;2118;100;24;24;0;43;97,97;1851;224;15;10;189;10;10;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;3;5145;100;24;24;0;1;99,98;5087;57;34;19;3;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;4;4525;100;24;24;0;45;99,01;4163;317;86;26;189;16;14;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;6;2121;100;24;24;0;0;100;1922;199;50;17;132;0;0;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;Totalt i retning Hamna;6439;100;24;24;0;9;99,86;6346;84;43;32;6;3;3;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;Totalt i retning Langnestunnelen;8767;100;24;24;0;90;98,97;7936;741;152;53;509;27;25;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;Totalt;15206;100;24;24;0;99;99,35;14282;825;195;85;515;30;28;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;1;1111;100;24;24;0;13;98,83;1080;18;2;7;6;3;3;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;2;561;100;24;24;0;1;99,82;415;145;7;9;122;7;7;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;3;1641;100;24;24;0;4;99,76;1612;25;10;3;4;8;7;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;4;1787;100;24;24;0;5;99,72;1577;205;26;6;162;11;11;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;6;821;100;24;24;0;0;100;685;136;20;3;111;2;2;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;Totalt i retning Hamna;2752;100;24;24;0;17;99,38;2692;43;12;10;10;11;10;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;Totalt i retning Langnestunnelen;3169;100;24;24;0;6;99,81;2677;486;53;18;395;20;20;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;Totalt;5921;100;24;24;0;23;99,61;5369;529;65;28;405;31;30;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;1;2264;100;24;24;0;15;99,34;2150;99;42;39;10;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;2;2298;100;24;24;0;49;97,87;1855;394;28;58;275;33;30;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;3;6024;100;24;24;0;1;99,98;5813;210;52;127;14;17;14;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;4;5740;100;24;24;0;117;97,96;5007;616;190;94;286;46;39;7
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;6;2642;100;24;24;0;0;100;2190;452;88;147;214;3;3;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;Totalt i retning Hamna;8307;100;24;24;0;16;99,81;7964;327;93;185;24;25;22;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;Totalt i retning Langnestunnelen;10661;100;24;24;0;166;98,44;9051;1444;307;280;775;82;72;10
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;Totalt;18968;100;24;24;0;182;99,04;17015;1771;400;465;799;107;94;13
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;1;2493;100;24;24;0;15;99,4;2302;176;46;110;11;9;9;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;2;2266;100;24;24;0;56;97,53;1835;375;22;57;270;26;24;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;3;5355;100;24;24;0;5;99,91;5196;154;62;77;5;10;10;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;4;5284;100;24;24;0;177;96,65;4534;573;163;86;274;50;43;7
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;6;2589;100;24;24;0;1;99,96;2110;478;99;161;212;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;Totalt i retning Hamna;7849;100;24;24;0;20;99,75;7500;329;108;186;16;19;19;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;Totalt i retning Langnestunnelen;10138;100;24;24;0;234;97,69;8477;1427;284;305;756;82;73;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;Totalt;17987;100;24;24;0;254;98,59;15977;1756;392;491;772;101;92;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;1;2357;100;24;24;0;29;98,77;2238;90;32;37;13;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;2;2220;100;24;24;0;56;97,48;1765;399;28;55;291;25;24;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;3;5569;100;24;24;0;5;99,91;5418;146;62;58;13;13;13;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;4;5554;100;24;24;0;170;96,94;4785;599;173;98;275;53;49;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;6;2437;100;24;24;0;0;100;2085;352;79;55;212;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;Totalt i retning Hamna;7928;100;24;24;0;37;99,53;7656;235;94;94;26;21;21;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;Totalt i retning Langnestunnelen;10209;100;24;24;0;223;97,82;8635;1351;280;209;778;84;79;5
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;Totalt;18137;100;24;24;0;260;98,57;16291;1586;374;303;804;105;100;5
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;1;2388;100;24;24;0;30;98,74;2234;124;42;55;18;9;9;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;2;2456;100;24;24;0;72;97,07;1995;389;36;55;262;36;34;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;3;6065;100;24;24;0;2;99,97;5896;167;75;66;16;10;9;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;4;5760;100;24;24;0;177;96,93;4993;590;174;83;284;49;45;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;6;2680;100;24;24;0;0;100;2305;375;87;64;218;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;Totalt i retning Hamna;8453;100;24;24;0;32;99,62;8129;292;118;121;34;19;18;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;Totalt i retning Langnestunnelen;10896;100;24;24;0;249;97,71;9294;1353;296;202;764;91;85;6
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;Totalt;19349;100;24;24;0;281;98,55;17423;1645;414;323;798;110;103;7
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;1;2419;100;24;24;0;19;99,21;2306;94;43;34;11;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;2;2277;100;24;24;0;38;98,33;1843;396;28;63;291;14;13;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;3;6320;100;24;24;0;4;99,94;6150;166;58;87;13;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;4;5978;100;24;24;0;242;95,95;5103;633;187;112;277;57;48;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;6;3035;100;24;24;0;0;100;2646;389;112;55;218;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;Totalt i retning Hamna;8737;100;24;24;0;25;99,71;8454;258;99;121;24;14;14;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;Totalt i retning Langnestunnelen;11292;100;24;24;0;278;97,54;9594;1420;329;230;786;75;65;10
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;Totalt;20029;100;24;24;0;303;98,49;18048;1678;428;351;810;89;79;10
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;1;1566;100;24;24;0;12;99,23;1529;25;11;13;0;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;2;2014;100;24;24;0;3;99,85;1799;212;4;21;182;5;4;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;3;6622;100;24;24;0;26;99,61;6540;56;23;24;7;2;2;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;4;5560;100;24;24;0;36;99,35;5197;327;70;37;202;18;18;0
